success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,lambda_D,Map,Seed
1,0.9299999999999999,8,0,0.0,0.0,0.0011219685038668104,2.0,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.0011213282487005927,2.0,random_small,7
0,-1.04,5,1,0.0,,0.0011173415987286717,2.0,random_small,7
0,-1.0,1,1,0.0,,0.001121042005252093,2.0,random_small,7
0,-1.0,1,1,0.0,,0.001121833993238397,2.0,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.0011228336279600626,2.0,random_small,7
0,-1.06,7,1,0.0,,0.0011192144260608724,2.0,random_small,7
0,-1.06,7,1,0.0,,0.0011208989994234539,5.0,random_small,7
0,-1.06,7,1,0.0,,0.001115821285306343,5.0,random_small,7
0,-1.01,2,1,0.0,,0.0010953129967674613,5.0,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.001109875247493619,5.0,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.0011019426237908192,5.0,random_small,7
0,-1.04,5,1,0.0,,0.0011017332028131932,5.0,random_small,7
0,-1.0,1,1,0.0,,0.0011245420027989894,5.0,random_small,7
0,-1.0,1,1,0.0,,0.0011030419991584495,5.0,random_small,7
1,0.9299999999999999,8,0,0.0,0.0,0.0011141146278532688,5.0,random_small,7
0,-1.06,7,1,0.0,,0.0011013274280620472,5.0,random_small,7
0,-1.01,2,1,0.0,,0.0011133335065096617,0.0,easy,8
0,-1.05,6,1,0.0,,0.0011039375046190496,0.0,easy,8
0,-1.01,2,1,0.0,,0.0011468124939710833,0.0,easy,8
0,-1.01,2,1,0.0,,0.0011064790014643222,0.0,easy,8
0,-1.0,1,1,0.0,,0.001097458996810019,0.0,easy,8
0,-1.0,1,1,0.0,,0.0011088330065831542,0.0,easy,8
0,-1.0,1,1,0.0,,0.0011030000023311004,0.0,easy,8
0,-1.0,1,1,0.0,,0.0011215420090593398,0.0,easy,8
0,-1.0,1,1,0.0,,0.0011297079909127206,0.0,easy,8
0,-1.0,1,1,0.0,,0.001120958011597395,0.0,easy,8
1,0.94,7,0,0.0,2.0,0.0010997975685833289,0.1,easy,8
1,0.88,13,0,0.0,8.0,0.0011095577680792373,0.1,easy,8
1,0.92,9,0,0.0,4.0,0.0011096623331670547,0.1,easy,8
1,0.92,9,0,0.0,4.0,0.0011019397772745127,0.1,easy,8
0,-1.04,5,1,0.0,,0.001104508596472442,0.1,easy,8
1,0.92,9,0,0.0,4.0,0.001110189778652663,0.1,easy,8
0,-1.0,1,1,0.0,,0.0011241669999435544,0.1,easy,8
0,-1.04,5,1,0.0,,0.0011228333984035998,0.1,easy,8
0,-1.04,5,1,0.0,,0.0011216415965463965,0.1,easy,8
0,-1.0,1,1,0.0,,0.0011404589895391837,0.1,easy,8
0,-1.04,5,1,0.0,,0.001134233403718099,0.5,easy,8
1,0.9,11,0,0.0,6.0,0.001130098450547931,0.5,easy,8
0,-1.04,5,1,0.0,,0.0011311420035781338,0.5,easy,8
1,0.92,9,0,0.0,4.0,0.0011212500006270905,0.5,easy,8
0,-1.04,5,1,0.0,,0.0011303583974950015,0.5,easy,8
0,-1.03,4,1,0.0,,0.0011270417489868123,0.5,easy,8
0,-1.0,1,1,0.0,,0.0011208340001758188,0.5,easy,8
1,0.96,5,0,0.0,0.0,0.0011278584017418325,0.5,easy,8
0,-1.04,5,1,0.0,,0.001125183401745744,0.5,easy,8
0,-1.0,1,1,0.0,,0.00112841599911917,0.5,easy,8
0,-1.04,5,1,0.0,,0.001131124800303951,1.0,easy,8
1,0.9,11,0,0.0,6.0,0.001122128908966922,1.0,easy,8
0,-1.04,5,1,0.0,,0.0011213500023586676,1.0,easy,8
1,0.92,9,0,0.0,4.0,0.0011181343369470495,1.0,easy,8
0,-1.1,11,1,0.0,,0.001121166453231126,1.0,easy,8
0,-1.03,4,1,0.0,,0.001121531498938566,1.0,easy,8
0,-1.0,1,1,0.0,,0.0011181250010849908,1.0,easy,8
1,0.96,5,0,0.0,0.0,0.0011297666031168773,1.0,easy,8
0,-1.04,5,1,0.0,,0.0011234500008868054,1.0,easy,8
0,-1.0,1,1,0.0,,0.0011257909936830401,1.0,easy,8
0,-1.04,5,1,0.0,,0.0011218831990845502,2.0,easy,8
1,0.9,11,0,0.0,6.0,0.0011219583631662483,2.0,easy,8
0,-1.04,5,1,0.0,,0.001121474802494049,2.0,easy,8
1,0.92,9,0,0.0,4.0,0.001116277667784339,2.0,easy,8
0,-1.1,11,1,0.0,,0.0011232386366993358,2.0,easy,8
0,-1.03,4,1,0.0,,0.0011298437530058436,2.0,easy,8
0,-1.0,1,1,0.0,,0.0011237500002607703,2.0,easy,8
1,0.96,5,0,0.0,0.0,0.0011160999973071739,2.0,easy,8
0,-1.04,5,1,0.0,,0.001130599805037491,2.0,easy,8
0,-1.0,1,1,0.0,,0.0011362920049577951,2.0,easy,8
0,-1.04,5,1,0.0,,0.0011273499927483498,5.0,easy,8
1,0.9,11,0,0.0,6.0,0.0011261969100980257,5.0,easy,8
0,-1.04,5,1,0.0,,0.001106332999188453,5.0,easy,8
1,0.92,9,0,0.0,4.0,0.001105786998070673,5.0,easy,8
0,-1.1,11,1,0.0,,0.0011074734555388038,5.0,easy,8
0,-1.03,4,1,0.0,,0.0011008959991158918,5.0,easy,8
0,-1.0,1,1,0.0,,0.0011045419960282743,5.0,easy,8
1,0.96,5,0,0.0,0.0,0.0011158833949593827,5.0,easy,8
0,-1.04,5,1,0.0,,0.0011057916010031477,5.0,easy,8
0,-1.0,1,1,0.0,,0.001143458008300513,5.0,easy,8
0,-1.0,1,1,0.0,,0.0011359159980202094,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011176669941050932,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011051249894080684,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011020829988410696,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0010968749993480742,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011363340017851442,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011139590060338378,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011488750024000183,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011300420010229573,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011652499961201102,0.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011088330065831542,0.1,obstacle,8
0,-1.01,2,1,0.0,,0.0011085419901064597,0.1,obstacle,8
0,-1.01,2,1,0.0,,0.0010982085077557713,0.1,obstacle,8
0,-1.02,3,1,0.0,,0.0011108610002944868,0.1,obstacle,8
0,-1.02,3,1,0.0,,0.0011111663334304467,0.1,obstacle,8
0,-1.02,3,1,0.0,,0.0011073330097133294,0.1,obstacle,8
0,-1.0,1,1,0.0,,0.00115608298801817,0.1,obstacle,8
0,-1.02,3,1,0.0,,0.001094569670385681,0.1,obstacle,8
0,-1.01,2,1,0.0,,0.0011021460013580509,0.1,obstacle,8
0,-1.0,1,1,0.0,,0.0011045410064980388,0.1,obstacle,8
0,-1.0,1,1,0.0,,0.001122917004977353,0.5,obstacle,8
0,-1.01,2,1,0.0,,0.0011302085040370002,0.5,obstacle,8
0,-1.01,2,1,0.0,,0.0011017709985026158,0.5,obstacle,8
0,-1.02,3,1,0.0,,0.0010930139930375542,0.5,obstacle,8
0,-1.02,3,1,0.0,,0.0011115280018808942,0.5,obstacle,8
0,-1.02,3,1,0.0,,0.0010975693342819188,0.5,obstacle,8
0,-1.0,1,1,0.0,,0.001109000004362315,0.5,obstacle,8
0,-1.02,3,1,0.0,,0.0010934309975709766,0.5,obstacle,8
0,-1.01,2,1,0.0,,0.0011153124942211434,0.5,obstacle,8
0,-1.0,1,1,0.0,,0.0011175839899806306,0.5,obstacle,8
0,-1.0,1,1,0.0,,0.0011137089895782992,1.0,obstacle,8
0,-1.01,2,1,0.0,,0.0010940210049739107,1.0,obstacle,8
0,-1.01,2,1,0.0,,0.0010976250050589442,1.0,obstacle,8
0,-1.02,3,1,0.0,,0.0011096386636684958,1.0,obstacle,8
0,-1.02,3,1,0.0,,0.0010939170024357736,1.0,obstacle,8
0,-1.02,3,1,0.0,,0.0010971389904928703,1.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011283750063739717,1.0,obstacle,8
0,-1.02,3,1,0.0,,0.0011047086688146617,1.0,obstacle,8
0,-1.01,2,1,0.0,,0.0010904164955718443,1.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011088750034105033,1.0,obstacle,8
0,-1.0,1,1,0.0,,0.001132625009631738,2.0,obstacle,8
0,-1.01,2,1,0.0,,0.001113500002247747,2.0,obstacle,8
0,-1.01,2,1,0.0,,0.001113458005420398,2.0,obstacle,8
0,-1.02,3,1,0.0,,0.0010953886667266488,2.0,obstacle,8
0,-1.02,3,1,0.0,,0.0010953053327587743,2.0,obstacle,8
0,-1.02,3,1,0.0,,0.0010987636730230104,2.0,obstacle,8
0,-1.0,1,1,0.0,,0.001110375000280328,2.0,obstacle,8
0,-1.02,3,1,0.0,,0.001093680669631188,2.0,obstacle,8
0,-1.01,2,1,0.0,,0.0011236460049985908,2.0,obstacle,8
0,-1.0,1,1,0.0,,0.001116834013373591,2.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011034170020138845,5.0,obstacle,8
0,-1.01,2,1,0.0,,0.0011037499934900552,5.0,obstacle,8
0,-1.01,2,1,0.0,,0.0011015624986612238,5.0,obstacle,8
0,-1.02,3,1,0.0,,0.0011108886683359742,5.0,obstacle,8
0,-1.02,3,1,0.0,,0.001096069667255506,5.0,obstacle,8
0,-1.02,3,1,0.0,,0.001098514335656849,5.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011185420007677749,5.0,obstacle,8
0,-1.02,3,1,0.0,,0.0011007499997504056,5.0,obstacle,8
0,-1.01,2,1,0.0,,0.0011043339982279576,5.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011107919999631122,5.0,obstacle,8
0,-1.0,1,1,0.0,,0.0011253749980824068,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011238339939154685,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.001101957997889258,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011028340086340904,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011085830046795309,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.001091458005248569,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011116249952465296,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011348749976605177,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011377909977454692,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.0010982500098180026,0.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011160830035805702,0.1,deceptive,8
0,-1.01,2,1,0.0,,0.0010923334994004108,0.1,deceptive,8
0,-1.03,4,1,0.0,,0.0011085624973929953,0.1,deceptive,8
0,-1.05,6,1,0.0,,0.0010864793342382957,0.1,deceptive,8
0,-1.02,3,1,0.0,,0.0011089026666013524,0.1,deceptive,8
0,-1.03,4,1,0.0,,0.0010975310033245478,0.1,deceptive,8
0,-1.0,1,1,0.0,,0.0010958339989883825,0.1,deceptive,8
0,-1.03,4,1,0.0,,0.001094083498173859,0.1,deceptive,8
0,-1.01,2,1,0.0,,0.0011054790011257865,0.1,deceptive,8
0,-1.0,1,1,0.0,,0.0011142500006826594,0.1,deceptive,8
0,-1.0,1,1,0.0,,0.0011369170097168535,0.5,deceptive,8
0,-1.01,2,1,0.0,,0.0011071455082856119,0.5,deceptive,8
0,-1.03,4,1,0.0,,0.0011158647466800176,0.5,deceptive,8
0,-1.05,6,1,0.0,,0.001103541668271646,0.5,deceptive,8
0,-1.02,3,1,0.0,,0.001109333000689124,0.5,deceptive,8
0,-1.03,4,1,0.0,,0.0010954167519230396,0.5,deceptive,8
0,-1.0,1,1,0.0,,0.0011104580044047907,0.5,deceptive,8
0,-1.03,4,1,0.0,,0.0011102602438768372,0.5,deceptive,8
0,-1.01,2,1,0.0,,0.001099291504942812,0.5,deceptive,8
0,-1.0,1,1,0.0,,0.001128625008277595,0.5,deceptive,8
0,-1.0,1,1,0.0,,0.0011135000095237046,1.0,deceptive,8
0,-1.01,2,1,0.0,,0.0011071669941884466,1.0,deceptive,8
0,-1.03,4,1,0.0,,0.0011021354985132348,1.0,deceptive,8
0,-1.05,6,1,0.0,,0.0011038680022465996,1.0,deceptive,8
0,-1.02,3,1,0.0,,0.0010982359963236377,1.0,deceptive,8
0,-1.03,4,1,0.0,,0.0011112085012427997,1.0,deceptive,8
0,-1.0,1,1,0.0,,0.0010915839957306162,1.0,deceptive,8
0,-1.03,4,1,0.0,,0.0010966982481477316,1.0,deceptive,8
0,-1.01,2,1,0.0,,0.0011031874964828603,1.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011408749996917322,1.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011302080092718825,2.0,deceptive,8
0,-1.01,2,1,0.0,,0.0011015629934263416,2.0,deceptive,8
0,-1.03,4,1,0.0,,0.0010928124938800465,2.0,deceptive,8
0,-1.05,6,1,0.0,,0.0011092638378613628,2.0,deceptive,8
0,-1.02,3,1,0.0,,0.0010902086651185527,2.0,deceptive,8
0,-1.03,4,1,0.0,,0.0011097290043835528,2.0,deceptive,8
0,-1.0,1,1,0.0,,0.0010914169979514554,2.0,deceptive,8
0,-1.03,4,1,0.0,,0.0011160312533320393,2.0,deceptive,8
0,-1.01,2,1,0.0,,0.0011084579964517616,2.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011007499997504056,2.0,deceptive,8
0,-1.0,1,1,0.0,,0.00110845900780987,5.0,deceptive,8
0,-1.01,2,1,0.0,,0.0011022710023098625,5.0,deceptive,8
0,-1.03,4,1,0.0,,0.0011108334983873647,5.0,deceptive,8
0,-1.05,6,1,0.0,,0.0010910763376159593,5.0,deceptive,8
0,-1.02,3,1,0.0,,0.0011234439928860713,5.0,deceptive,8
0,-1.03,4,1,0.0,,0.001089125253201928,5.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011017090000677854,5.0,deceptive,8
0,-1.03,4,1,0.0,,0.0011110832456324715,5.0,deceptive,8
0,-1.01,2,1,0.0,,0.0011013754992745817,5.0,deceptive,8
0,-1.0,1,1,0.0,,0.0011161659931531176,5.0,deceptive,8
0,-1.0,1,1,0.0,,0.001165375011623837,0.0,random_small,8
0,-1.01,2,1,0.0,,0.0011329999979352579,0.0,random_small,8
0,-1.0,1,1,0.0,,0.0011208750074729323,0.0,random_small,8
0,-1.0,1,1,0.0,,0.0011237080034334213,0.0,random_small,8
0,-1.0,1,1,0.0,,0.0011402499949326739,0.0,random_small,8
0,-1.0,1,1,0.0,,0.0011283339990768582,0.0,random_small,8
0,-1.01,2,1,0.0,,0.0011578329940675758,0.0,random_small,8
0,-1.0,1,1,0.0,,0.0010975000041071326,0.0,random_small,8
0,-1.0,1,1,0.0,,0.0011074590001953766,0.0,random_small,8
0,-1.0,1,1,0.0,,0.0010946249967673793,0.0,random_small,8
1,0.9299999999999999,8,0,0.0,0.0,0.0011157241206092294,0.1,random_small,8
0,-1.04,5,1,0.0,,0.0011096251982962713,0.1,random_small,8
1,0.85,16,0,0.0,8.0,0.0011122317519038916,0.1,random_small,8
0,-1.0,1,1,0.0,,0.0010933330049738288,0.1,random_small,8
0,-1.06,7,1,0.0,,0.0011072199995396659,0.1,random_small,8
0,-1.1199999999999999,13,1,0.0,,0.0011147501522478147,0.1,random_small,8
1,0.91,10,0,0.0,2.0,0.0011702958989189937,0.1,random_small,8
1,0.87,14,0,0.0,6.0,0.0011719524294936232,0.1,random_small,8
0,-1.0,1,1,0.0,,0.0011601669975789264,0.1,random_small,8
0,-1.09,10,1,0.0,,0.0015244876020005904,0.1,random_small,8
1,0.9299999999999999,8,0,0.0,0.0,0.001216661501530325,0.5,random_small,8
0,-1.04,5,1,0.0,,0.001135683199390769,0.5,random_small,8
1,0.85,16,0,0.0,8.0,0.0011609140638029203,0.5,random_small,8
0,-1.0,1,1,0.0,,0.001163082997663878,0.5,random_small,8
0,-1.06,7,1,0.0,,0.0011881131441831322,0.5,random_small,8
0,-1.1199999999999999,13,1,0.0,,0.001142313999410432,0.5,random_small,8
1,0.9299999999999999,8,0,0.0,0.0,0.0011511772518133512,0.5,random_small,8
1,0.87,14,0,0.0,6.0,0.00114621728217961,0.5,random_small,8
0,-1.0,1,1,0.0,,0.001184249995276332,0.5,random_small,8
1,0.89,12,0,0.0,4.0,0.0011562813306227326,0.5,random_small,8
1,0.9299999999999999,8,0,0.0,0.0,0.0011249685012444388,1.0,random_small,8
0,-1.06,7,1,0.0,,0.0011196545736830948,1.0,random_small,8
1,0.85,16,0,0.0,8.0,0.001119057251344202,1.0,random_small,8
0,-1.0,1,1,0.0,,0.0011226670030737296,1.0,random_small,8
0,-1.06,7,1,0.0,,0.0011175298589348262,1.0,random_small,8
0,-1.13,14,1,0.0,,0.001119002927485521,1.0,random_small,8
1,0.9299999999999999,8,0,0.0,0.0,0.0011149322508572368,1.0,random_small,8
1,0.87,14,0,0.0,6.0,0.0011169195703197537,1.0,random_small,8
0,-1.0,1,1,0.0,,0.0011228749935980886,1.0,random_small,8
1,0.89,12,0,0.0,4.0,0.001115205000436011,1.0,random_small,8
1,0.9299999999999999,8,0,0.0,0.0,0.0011213283778488403,2.0,random_small,8
0,-1.06,7,1,0.0,,0.001115755716455169,2.0,random_small,8
1,0.85,16,0,0.0,8.0,0.0011196927489436348,2.0,random_small,8
0,-1.0,1,1,0.0,,0.0011087090097134933,2.0,random_small,8
0,-1.06,7,1,0.0,,0.0011120355712981628,2.0,random_small,8
0,-1.13,14,1,0.0,,0.0011172025011286937,2.0,random_small,8
1,0.9299999999999999,8,0,0.0,0.0,0.0011283075018582167,2.0,random_small,8
1,0.87,14,0,0.0,6.0,0.001121627927724538,2.0,random_small,8
0,-1.0,1,1,0.0,,0.0011189579963684082,2.0,random_small,8
1,0.89,12,0,0.0,4.0,0.0011324722509016283,2.0,random_small,8
1,0.9299999999999999,8,0,0.0,0.0,0.0011181146219314542,5.0,random_small,8
0,-1.06,7,1,0.0,,0.0011247378549472029,5.0,random_small,8
1,0.85,16,0,0.0,8.0,0.0011205964992768713,5.0,random_small,8
0,-1.0,1,1,0.0,,0.0011160419962834567,5.0,random_small,8
0,-1.06,7,1,0.0,,0.0011140775708814285,5.0,random_small,8
0,-1.13,14,1,0.0,,0.001118008785332287,5.0,random_small,8
1,0.9299999999999999,8,0,0.0,0.0,0.001124619999245624,5.0,random_small,8
1,0.87,14,0,0.0,6.0,0.0011286041429100027,5.0,random_small,8
0,-1.0,1,1,0.0,,0.0011090830084867775,5.0,random_small,8
1,0.89,12,0,0.0,4.0,0.001115156416441702,5.0,random_small,8
0,-1.0,1,1,0.0,,0.0012502919998951256,0.0,easy,9
0,-1.0,1,1,0.0,,0.001154583995230496,0.0,easy,9
0,-1.0,1,1,0.0,,0.0011437079956522211,0.0,easy,9
0,-1.0,1,1,0.0,,0.0011223339970456436,0.0,easy,9
0,-1.01,2,1,0.0,,0.0011346664978191257,0.0,easy,9
0,-1.01,2,1,0.0,,0.0011388954953872599,0.0,easy,9
0,-1.0,1,1,0.0,,0.0011317500029690564,0.0,easy,9
0,-1.0,1,1,0.0,,0.0011358339979778975,0.0,easy,9
0,-1.0,1,1,0.0,,0.0011271660041529685,0.0,easy,9
0,-1.0,1,1,0.0,,0.0011268750095041469,0.0,easy,9
0,-1.0,1,1,0.0,,0.0011586670007091016,0.1,easy,9
1,0.86,15,0,0.0,10.0,0.001130002731224522,0.1,easy,9
0,-1.0,1,1,0.0,,0.0011441249953350052,0.1,easy,9
0,-1.0,1,1,0.0,,0.0011229579977225512,0.1,easy,9
0,-1.01,2,1,0.0,,0.001142124499892816,0.1,easy,9
0,-1.01,2,1,0.0,,0.0011315625015413389,0.1,easy,9
0,-1.0,1,1,0.0,,0.0011272919946350157,0.1,easy,9
1,0.88,13,0,0.0,8.0,0.0011292949247245605,0.1,easy,9
0,-1.01,2,1,0.0,,0.0011307289969408885,0.1,easy,9
0,-1.03,4,1,0.0,,0.001128145999246044,0.1,easy,9
0,-1.0,1,1,0.0,,0.0011512500059325248,0.5,easy,9
1,0.86,15,0,0.0,10.0,0.0011306388662584747,0.5,easy,9
0,-1.0,1,1,0.0,,0.0011225829948671162,0.5,easy,9
0,-1.0,1,1,0.0,,0.0011272089905105531,0.5,easy,9
0,-1.01,2,1,0.0,,0.0011279375030426309,0.5,easy,9
0,-1.01,2,1,0.0,,0.0011356664981576614,0.5,easy,9
0,-1.0,1,1,0.0,,0.0011380830110283569,0.5,easy,9
1,0.88,13,0,0.0,8.0,0.0011229516150286565,0.5,easy,9
0,-1.01,2,1,0.0,,0.0011313960058032535,0.5,easy,9
0,-1.03,4,1,0.0,,0.001122791745729046,0.5,easy,9
0,-1.0,1,1,0.0,,0.0011584999883780256,1.0,easy,9
1,0.86,15,0,0.0,10.0,0.0011268112662946804,1.0,easy,9
0,-1.0,1,1,0.0,,0.0011333750007906929,1.0,easy,9
0,-1.0,1,1,0.0,,0.00112058300874196,1.0,easy,9
0,-1.01,2,1,0.0,,0.0011345000020810403,1.0,easy,9
0,-1.01,2,1,0.0,,0.0011406254925532266,1.0,easy,9
0,-1.0,1,1,0.0,,0.0011201669985894114,1.0,easy,9
1,0.88,13,0,0.0,8.0,0.0011185226153779344,1.0,easy,9
0,-1.01,2,1,0.0,,0.0011287704983260483,1.0,easy,9
0,-1.03,4,1,0.0,,0.0011255522513238247,1.0,easy,9
0,-1.0,1,1,0.0,,0.001134500009356998,2.0,easy,9
1,0.86,15,0,0.0,10.0,0.0011250193318119272,2.0,easy,9
0,-1.0,1,1,0.0,,0.0011208750074729323,2.0,easy,9
0,-1.0,1,1,0.0,,0.001119874999858439,2.0,easy,9
0,-1.01,2,1,0.0,,0.001125021000916604,2.0,easy,9
0,-1.01,2,1,0.0,,0.0011347085019224323,2.0,easy,9
0,-1.0,1,1,0.0,,0.001129624986788258,2.0,easy,9
1,0.88,13,0,0.0,8.0,0.0011256762316826587,2.0,easy,9
0,-1.01,2,1,0.0,,0.0011295625008642673,2.0,easy,9
0,-1.03,4,1,0.0,,0.001125843500631163,2.0,easy,9
0,-1.0,1,1,0.0,,0.0011504589929245412,5.0,easy,9
1,0.86,15,0,0.0,10.0,0.0011256361331713075,5.0,easy,9
0,-1.0,1,1,0.0,,0.0011213329999009147,5.0,easy,9
0,-1.0,1,1,0.0,,0.0011288749956293032,5.0,easy,9
0,-1.01,2,1,0.0,,0.0011321664933348075,5.0,easy,9
0,-1.01,2,1,0.0,,0.0011287705056020059,5.0,easy,9
0,-1.0,1,1,0.0,,0.0011243330081924796,5.0,easy,9
1,0.88,13,0,0.0,8.0,0.0011193333081721973,5.0,easy,9
0,-1.01,2,1,0.0,,0.001119333493988961,5.0,easy,9
0,-1.03,4,1,0.0,,0.0011272084993834142,5.0,easy,9
0,-1.0,1,1,0.0,,0.0011683329939842224,0.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011527500028023496,0.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011332499998388812,0.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011431660095695406,0.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011293749994365498,0.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011369590065442026,0.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011308749963063747,0.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011289159883745015,0.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011266250076005235,0.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011265829962212592,0.0,obstacle,9
0,-1.01,2,1,0.0,,0.001133812496846076,0.1,obstacle,9
0,-1.01,2,1,0.0,,0.0011255414938204922,0.1,obstacle,9
0,-1.0,1,1,0.0,,0.0011257090081926435,0.1,obstacle,9
0,-1.0,1,1,0.0,,0.0011584579915506765,0.1,obstacle,9
0,-1.01,2,1,0.0,,0.0011290834954706952,0.1,obstacle,9
0,-1.01,2,1,0.0,,0.0011256670040893368,0.1,obstacle,9
0,-1.0,1,1,0.0,,0.0011272499978076667,0.1,obstacle,9
0,-1.01,2,1,0.0,,0.0011127500038128346,0.1,obstacle,9
0,-1.01,2,1,0.0,,0.0011110834966530092,0.1,obstacle,9
0,-1.02,3,1,0.0,,0.0011151110035522531,0.1,obstacle,9
0,-1.01,2,1,0.0,,0.0011200835069757886,0.5,obstacle,9
0,-1.01,2,1,0.0,,0.0011193754980922677,0.5,obstacle,9
0,-1.0,1,1,0.0,,0.0011253749980824068,0.5,obstacle,9
0,-1.0,1,1,0.0,,0.0011296669981675223,0.5,obstacle,9
0,-1.01,2,1,0.0,,0.0011233960030949675,0.5,obstacle,9
0,-1.01,2,1,0.0,,0.0011118335023638792,0.5,obstacle,9
0,-1.0,1,1,0.0,,0.001131500001065433,0.5,obstacle,9
0,-1.01,2,1,0.0,,0.0011223754918319173,0.5,obstacle,9
0,-1.01,2,1,0.0,,0.0011168540004291572,0.5,obstacle,9
0,-1.02,3,1,0.0,,0.0011161803364908944,0.5,obstacle,9
0,-1.01,2,1,0.0,,0.0011245209971093573,1.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011241039974265732,1.0,obstacle,9
0,-1.0,1,1,0.0,,0.001142332999734208,1.0,obstacle,9
0,-1.0,1,1,0.0,,0.001142749999416992,1.0,obstacle,9
0,-1.01,2,1,0.0,,0.00113964598858729,1.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011203960020793602,1.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011312499991618097,1.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011141040013171732,1.0,obstacle,9
0,-1.01,2,1,0.0,,0.001112749996536877,1.0,obstacle,9
0,-1.02,3,1,0.0,,0.001107236006646417,1.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011208954965695739,2.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011148539997520857,2.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011230000091018155,2.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011069579923059791,2.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011133330044685863,2.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011164164970978163,2.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011004999978467822,2.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011099790062871762,2.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011178335043950938,2.0,obstacle,9
0,-1.02,3,1,0.0,,0.0011056116685116042,2.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011200414955965243,5.0,obstacle,9
0,-1.01,2,1,0.0,,0.00110691599547863,5.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011205409973626956,5.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011058329982915893,5.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011185835028300062,5.0,obstacle,9
0,-1.01,2,1,0.0,,0.0011148744961246848,5.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011284170032013208,5.0,obstacle,9
0,-1.01,2,1,0.0,,0.001101333495171275,5.0,obstacle,9
0,-1.01,2,1,0.0,,0.001099229499232024,5.0,obstacle,9
0,-1.02,3,1,0.0,,0.0011128053301945329,5.0,obstacle,9
0,-1.0,1,1,0.0,,0.0011662079923553392,0.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011462920083431527,0.0,deceptive,9
0,-1.0,1,1,0.0,,0.0011242910113651305,0.0,deceptive,9
0,-1.0,1,1,0.0,,0.001134500009356998,0.0,deceptive,9
0,-1.0,1,1,0.0,,0.00112412498856429,0.0,deceptive,9
